"id","area_sqft","bedrooms","bathrooms","price","date","address","latitude","longitude"
"17977","609","1","1","625000","2023-10-04","445 2ND AVENUE W","49.2673152","-123.1137503"
"96328","558","1","1","565000","2023-10-14","1450 LABURNUM STREET","49.27301","-123.15116"
"96691","601","1","1","715000","2023-11-08","1788 COLUMBIA STREET","49.26964","-123.10859"
"116743","1058","2","1","1438000","2023-09-30","1406 HARWOOD STREET","49.28221","-123.13903"
"76988","711","1","1","640000","2023-10-03","3551 FOSTER AVENUE","49.23441","-123.02583"
"155637","545","1","1","718000","2023-10-21","168 1ST AVENUE W","49.2701091","-123.1084518"
"77319","713","1","1","760000","2023-10-20","2929 4TH AVENUE W","49.26866","-123.17005"
"106752","814","2","2","885000","2023-11-10","1133 HOMER STREET","49.27619","-123.12245"
"67531","937","2","2","863000","2023-10-20","221 UNION STREET","49.27786","-123.09864"
"155956","928","2","1","985000","2023-10-11","1963 3RD AVENUE W","49.2692","-123.14953"
"27991","660","2","2","779000","2023-09-28","989 NELSON STREET","49.28108","-123.12511"
"146319","1309","3","2","1370000","2023-10-06","63 2ND AVENUE W","49.2694149","-123.105967"
"28057","788","1","1","850000","2023-10-15","456 MOBERLY ROAD","49.2687","-123.11743"
"107846","807","2","2","1040000","2023-12-27","5189 CAMBIE STREET","49.2379","-123.11663"
"47539","627","1","1","729000","2023-09-28","205 10TH AVENUE E","49.2621812","-123.1000291"
"115825","465","1","1","524900","2023-10-04","4888 NANAIMO STREET","49.2399873","-123.0585851"
"155432","550","1","1","640000","2023-11-08","989 RICHARDS STREET","49.27834","-123.12088"
"37575","593","1","1","699000","2023-11-25","1351 CONTINENTAL STREET","49.27627","-123.12898"
"67071","603","1","1","638000","2023-11-06","238 BROADWAY W","49.26284","-123.1103"
"8770","897","2","2","1085000","2023-10-03","1077 MARINASIDE CRESCENT","49.2738","-123.11797"
"97171","1323","2","2","2100000","2023-10-05","1485 6TH AVENUE W","49.2663113","-123.1379422"
"126574","745","2","2","1020000","2023-11-04","505 30TH W","49.2440369","-123.1175136"
"77388","778","1","1","802500","2023-10-04","1005 BEACH AVENUE","49.27691","-123.13406"
"37862","753","1","1","828000","2023-10-01","1725 PENDRELL STREET","49.28737","-123.13938"
"106332","694","1","1","635000","2023-10-04","2033 TRIUMPH STREET","49.28417","-123.06302"
"135375","484","0","1","370000","2023-10-30","1565 BURNABY STREET","49.28445","-123.13924"
"96792","591","1","1","794900","2023-12-18","2550 GARDEN DRIVE","49.26161","-123.05776"
"47684","1360","2","2","840000","2023-11-13","1425 LAMEY'S MILL ROAD","49.26844","-123.13583"
"106939","1686","2","2","1235000","2023-10-27","7680 COLUMBIA STREET","49.2146303","-123.1124628"
"57530","900","2","2","835000","2023-10-10","3281 KENT AVENUE NORTH E","49.20669","-123.03769"
"146235","1014","2","2","1020000","2023-10-25","1425 6TH AVENUE W","49.2662903","-123.1364912"
"126715","1320","2","2","2308000","2023-10-03","1483 HOMER STREET","49.27207","-123.12677"
"155543","660","1","1","658000","2023-10-18","1205 HOWE STREET","49.27776","-123.12779"
"77716","1571","2","2","2200000","2023-10-29","141 WATER STREET","49.28438","-123.10759"
"125677","585","1","1","507000","2023-10-05","3150 PRINCE EDWARD STREET","49.25717","-123.09592"
"116483","747","2","2","820000","2023-09-30","1295 RICHARDS STREET","49.27531","-123.12564"
"66578","554","1","1","413000","2023-10-09","150 CORDOVA STREET E","49.28203","-123.10049"
"77510","830","1","1","910000","2023-11-17","1211 MELVILLE STREET","49.28839","-123.1244"
"38152","2437","3","3","1750000","2023-11-07","717 JERVIS STREET","49.28787","-123.12823"
"37314","566","1","1","558000","2023-12-05","188 KEEFER STREET","49.27909","-123.10033"
"116676","1088","2","2","1104000","2023-10-30","2483 YEW STREET","49.26417","-123.15587"
"47412","1036","2","2","675000","2023-10-05","222 TEMPLETON DRIVE N","49.28686","-123.05932"
"87145","1125","3","2","870000","2023-09-30","2405 KAMLOOPS STREET","49.26264","-123.05513"
"57815","1193","2","2","1558800","2023-10-04","1710 BAYSHORE DRIVE","49.29236","-123.1326"
"116393","609","1","1","750800","2023-10-16","1239 GEORGIA STREET W","49.28773","-123.12563"
"77090","614","1","1","688000","2023-12-09","1238 BURRARD STREET","49.27846","-123.12951"
"106969","1030","2","2","1372500","2023-10-28","638 BEACH CRESCENT","49.27315","-123.13044"
"126296","721","1","1","760000","2023-12-06","511 7TH AVENUE W","49.26523","-123.11601"
"2709","969","1","1","765000","2023-09-29","2125 YORK AVENUE","49.27192","-123.15339"
"116299","949","3","2","745000","2023-11-26","3663 CROWLEY DRIVE","49.23558","-123.02718"
"67619","796","2","2","960000","2023-10-15","565 SMITHE STREET","49.27968","-123.11987"
"77318","638","1","2","773000","2023-10-15","2250 COMMERCIAL DRIVE","49.26453","-123.06935"
"86851","592","1","1","680000","2023-10-09","6677 CAMBIE STREET","49.22442","-123.11716"
"126589","990","2","2","1075000","2023-10-04","2665 BROADWAY W","49.2643","-123.16552"
"38162","2166","2","2","2280000","2023-10-07","2210 40TH AVENUE W","49.23529","-123.15837"
"86933","745","2","2","712000","2023-10-10","2689 KINGSWAY","49.23867","-123.05047"
"67644","1217","2","2","1035000","2023-11-02","867 HAMILTON STREET","49.27848","-123.11704"
"67730","1052","2","2","1365000","2023-10-07","2110 YORK AVENUE","49.27141","-123.15296"
"18700","1493","2","3","2733000","2023-11-04","1328 MARINASIDE CRESCENT","49.27142","-123.12137"
"155553","628","1","1","650000","2023-10-07","2211 5TH AVENUE W","49.26758","-123.15592"
"67762","1249","2","3","1800000","2023-10-06","288 1ST AVENUE W","49.2690469","-123.1119324"
"76839","616","1","1","575000","2023-11-29","1412 14TH AVENUE W","49.25861","-123.13674"
"37787","763","2","2","760000","2023-11-06","5665 BOUNDARY ROAD","49.2326362","-123.0237549"
"116204","846","2","2","700000","2023-10-08","4078 KNIGHT STREET","49.24889","-123.07539"
"77108","518","1","1","669900","2023-09-30","2670 GARDEN DRIVE","49.2605398","-123.0580651"
"18108","758","1","1","661000","2023-10-09","1065 8TH AVENUE E","49.26361","-123.08193"
"57251","510","1","1","655000","2023-10-05","535 SMITHE STREET","49.27955","-123.11935"
"18694","1440","2","2","2250000","2023-10-23","889 HOMER STREET","49.27892","-123.11849"
"28335","1185","2","2","1550000","2023-12-06","1575 BEACH AVENUE","49.2831","-123.14137"
"97809","674","1","1","859000","2023-12-21","4240 CAMBIE STREET","49.2475249","-123.1151268"
"135871","476","1","1","630000","2023-11-15","4240 CAMBIE STREET","49.2475249","-123.1151268"
"126389","681","1","1","817000","2023-10-10","689 ABBOTT STREET","49.2788324","-123.1077449"
"66774","526","0","1","515000","2023-10-09","1266 13TH AVENUE W","49.25947","-123.13301"
"28351","1678","2","2","1775000","2023-11-26","1205 HOWE STREET","49.27776","-123.12779"
"97126","1274","3","3","1390000","2023-11-19","480 35TH AVENUE W","49.2386129","-123.0951565"
"56959","482","1","1","570100","2023-12-16","1283 HOWE STREET","49.27709","-123.12894"
"96452","558","1","1","610000","2023-10-12","128 CORDOVA STREET W","49.28252","-123.10796"
"66922","468","0","1","565000","2023-10-06","989 RICHARDS STREET","49.27834","-123.12088"
"77709","1123","2","3","1884900","2023-11-06","3636 39TH AVENUE W","49.23616","-123.18575"
"87083","838","2","1","840000","2023-10-16","1445 MARPOLE AVENUE","49.25754","-123.13839"
"97101","1240","3","2","1299900","2023-10-07","618 ABBOTT STREET","49.27916","-123.10704"
"37581","560","1","1","655000","2023-10-10","977 MAINLAND STREET","49.27757","-123.11854"
"155430","554","1","1","635000","2023-11-13","928 HOMER STREET","49.27785","-123.11851"
"145411","680","1","1","510000","2023-10-30","1988 37TH AVENUE E","49.23646","-123.06584"
"47917","1161","2","2","1200000","2023-10-08","5770 OAK STREET","49.23342","-123.12761"
"47836","1198","2","1","990000","2023-12-06","1238 SEYMOUR STREET","49.27578","-123.12576"
"56987","596","1","1","590000","2023-10-09","4028 KNIGHT STREET","49.24942","-123.07534"
"77387","907","2","2","848000","2023-10-10","1617 GRANT STREET","49.27166","-123.07101"
"47270","515","1","1","621000","2023-10-19","1133 HOMER STREET","49.27619","-123.12245"
"145278","422","0","1","498000","2023-12-13","1003 PACIFIC STREET","49.27738","-123.13242"
"107028","1526","3","3","2465000","2023-11-26","1600 HORNBY STREET","49.27437","-123.13364"
"156097","1507","2","2","1820000","2023-12-03","431 PACIFIC STREET","49.27364","-123.12657"
"27558","648","1","1","588000","2023-10-09","63 KEEFER PLACE","49.27993","-123.1066"
"77695","1334","2","2","1610000","2023-10-07","888 HOMER STREET","49.27847","-123.11806"
"57361","876","2","2","745000","2023-10-07","3663 CROWLEY DRIVE","49.23558","-123.02718"
"8832","1052","2","2","1290000","2023-10-14","1618 QUEBEC STREET","49.27154","-123.1015"
"97898","1051","2","2","1009000","2023-12-29","718 MAIN STREET","49.27819","-123.09933"
"47267","516","1","1","625000","2023-10-31","928 BEATTY STREET","49.27583","-123.11563"
"18205","712","1","1","725000","2023-10-09","1816 HARO STREET","49.29099","-123.13741"
"97072","1085","2","2","1187500","2023-11-16","1845 ROBSON STREET","49.29217","-123.13597"
"126214","495","1","1","707000","2023-10-12","1768 COOK STREET","49.26962","-123.1099"
"146212","865","1","1","960000","2023-11-01","1661 ONTARIO STREET","49.27075","-123.10572"
"106999","1240","2","2","1575000","2023-11-27","1233 CORDOVA STREET W","49.28979","-123.12244"
"145918","924","1","1","735250","2023-11-22","237 4TH AVENUE E","49.2676","-123.09959"
"136479","897","2","2","1025000","2023-12-11","2128 40TH AVENUE W","49.23525","-123.15597"
"155306","581","1","1","593000","2023-10-11","1549 KITCHENER STREET","49.27241","-123.07251"
"145284","519","1","1","455000","2023-11-10","1040 PACIFIC STREET","49.27737","-123.13376"
"155305","746","1","1","558000","2023-10-15","3624 FRASER STREET","49.25249","-123.08954"
"96461","581","1","1","606000","2023-10-09","1166 11TH AVENUE W","49.2613","-123.13047"
"155631","797","2","1","725000","2023-11-02","1705 NELSON STREET","49.28871","-123.13717"
"18459","754","1","1","918000","2023-11-30","198 AQUARIUS MEWS","49.27382","-123.11962"
"106611","949","2","2","783500","2023-10-26","4028 KNIGHT STREET","49.24942","-123.07534"
"106984","1441","2","2","1500000","2023-10-10","2350 39TH AVENUE W","49.23609","-123.16033"
"57805","1175","2","2","1420000","2023-11-27","1189 MELVILLE STREET","49.28778","-123.12346"
"37184","562","1","1","518000","2023-10-18","3438 VANNESS AVENUE","49.2378","-123.0318"
"28188","938","2","2","950000","2023-10-12","2103 45TH AVENUE W","49.23105","-123.15609"
"136011","497","1","1","668000","2023-12-18","89 NELSON STREET","49.27497","-123.11538"
"155735","657","1","1","777000","2023-10-17","1388 NELSON STREET","49.28533","-123.13294"
"87386","1153","2","2","1649000","2023-10-14","1133 HARWOOD STREET","49.27966","-123.13393"
"146348","1544","2","2","1950000","2023-11-17","1236 BIDWELL STREET","49.28552","-123.14082"
"37924","740","1","1","865000","2023-11-06","1438 RICHARDS STREET","49.27337","-123.12764"
"155955","1107","2","2","961000","2023-10-14","1132 HARO STREET","49.28425","-123.1271"
"18279","662","1","1","775000","2023-10-14","2416 WEST 3RD AVENUE","49.26887","-123.16051"
"76850","550","1","1","585000","2023-10-28","1189 HOWE STREET","49.27832","-123.12697"
"135741","515","0","1","595000","2023-11-08","501 PACIFIC STREET","49.27434","-123.12714"
"86695","485","1","1","612000","2023-11-15","433 MARINE DRIVE SW","49.2111175","-123.1150628"
"17718","447","1","1","520000","2023-10-16","939 HOMER STREET","49.27811","-123.11949"
"46694","450","1","1","250000","2023-10-15","1251 CARDERO STREET","49.285","-123.13988"
"17616","434","1","1","487000","2023-10-16","870 7TH AVENUE W","49.26485","-123.12346"
"18597","924","2","1","1198000","2023-10-26","2008 BAYSWATER STREET","49.26812","-123.17075"
"126213","689","1","1","729500","2023-10-18","4550 FRASER STREET","49.24419","-123.08994"
"47271","609","1","1","625000","2023-10-20","707 43RD AVENUE E","49.2311749","-123.0903167"
"116475","887","3","2","825000","2023-11-06","550 TAYLOR STREET","49.27978","-123.10558"
"8488","703","2","1","760000","2023-11-14","488 MARINE DRIVE SW","49.2101609","-123.1167354"
"135746","413","1","1","575000","2023-10-26","1480 HOWE STREET","49.27489","-123.13117"
"87018","583","1","1","788000","2023-10-17","1166 MELVILLE STREET","49.28729","-123.12389"
"28325","993","2","2","1435000","2023-10-30","1408 STRATHMORE MEWS","49.27268","-123.12662"
"67196","686","1","1","695000","2023-10-15","602 CITADEL PARADE","49.27909","-123.11017"
"47887","934","2","2","1070000","2023-10-20","3333 4TH AVENUE W","49.26877","-123.17843"
"155545","680","1","1","687500","2023-10-16","1588 HASTINGS STREET E","49.28099","-123.07388"
"87019","754","1","1","770000","2023-10-18","2680 4TH AVENUE W","49.26806","-123.16577"
"146921","801","1","2","790000","2023-12-24","1351 CONTINENTAL STREET","49.27627","-123.12898"
"86935","704","1","1","724900","2023-10-12","256 2ND AVENUE E","49.26791","-123.09922"
"8256","667","1","1","691100","2023-11-29","909 MAINLAND STREET","49.277704","-123.1178962"
"8570","903","2","2","805000","2023-10-17","3451 SAWMILL CRESCENT","49.2060347","-123.0314885"
"27779","656","1","1","681500","2023-12-11","6733 CAMBIE STREET","49.22391","-123.11719"
"77100","841","2","1","667500","2023-11-11","1005 BROUGHTON STREET","49.28578","-123.13356"
"96698","668","1","1","715000","2023-10-15","1859 SPYGLASS PLACE","49.26957","-123.11605"
"155181","581","0","1","510000","2023-10-15","2556 HASTINGS STREET E","49.28088","-123.05323"
"8635","724","1","1","875000","2023-10-17","288 1ST AVENUE W","49.2690469","-123.1119324"
"61528","828","2","1","925000","2023-10-12","456 MOBERLY ROAD","49.2687","-123.11743"
"116697","1069","2","2","1200000","2023-11-27","550 PACIFIC STREET","49.27395","-123.12863"
"67455","769","2","2","810000","2023-10-18","445 2ND AVENUE W","49.2673152","-123.1137503"
"66914","515","1","1","592000","2023-10-31","2788 PRINCE EDWARD STREET","49.26024","-123.09584"
"86931","863","2","1","703000","2023-10-16","8495 JELLICOE STREET","49.20675","-123.04809"
"37676","654","1","1","740000","2023-10-18","1133 HOMER STREET","49.27619","-123.12245"
"47272","583","0","1","625000","2023-10-13","417 GREAT NORTHERN WAY","49.2669449","-123.0949292"
"66517","401","0","1","385000","2023-12-07","1 CORDOVA STREET E","49.28258","-123.10373"
"37976","1249","2","2","944000","2023-11-21","518 MOBERLY ROAD","49.26786","-123.11686"
"156582","776","2","2","669000","2023-11-06","8988 HUDSON STREET","49.20355","-123.13422"
"115931","620","1","1","589000","2023-10-28","3430 KENT AVENUE SOUTH E","49.2051425","-123.0330653"
"86921","819","2","1","720000","2023-11-14","2190 7TH AVENUE W","49.26535","-123.15468"
"37675","694","1","1","725000","2023-11-02","1888 YORK AVENUE","49.27132","-123.14743"
"8263","620","1","1","670000","2023-10-22","2689 KINGSWAY","49.23867","-123.05047"
"87315","829","2","2","1160000","2023-11-11","4932 CAMBIE STREET","49.2408245","-123.1178592"
"126210","667","1","1","725000","2023-10-24","1833 CROWE STREET","49.26855","-123.1127"
"96590","685","1","1","670000","2023-10-26","1060 ALBERNI STREET","49.28487","-123.12369"
"156076","1390","3","2","1460000","2023-12-04","238 ALVIN NAROD MEWS","49.27456","-123.12087"
"66467","446","1","1","260000","2023-11-30","1251 CARDERO STREET","49.285","-123.13988"
"106687","618","1","1","810000","2023-10-17","1188 PENDER STREET W","49.28805","-123.12309"
"96457","775","2","1","640000","2023-10-17","2215 DUNDAS STREET","49.28505","-123.05936"
"57122","508","1","1","628000","2023-10-21","1708 COLUMBIA STREET","49.2700919","-123.1092951"
"86925","585","1","1","738000","2023-10-26","68 SMITHE STREET","49.27495","-123.11408"
"32015","576","1","1","735000","2023-10-30","110 SWITCHMEN STREET","49.27081","-123.10152"
"106204","453","1","1","580500","2023-10-16","1289 HORNBY STREET","49.2775437","-123.1297574"
"87955","765","1","1","790000","2023-11-09","1323 HOMER STREET","49.27387","-123.12605"
"86579","730","1","1","590000","2023-10-22","8915 HUDSON STREET","49.20385","-123.13524"
"126508","903","2","2","938000","2023-11-03","4655 VALLEY DRIVE","49.2442493","-123.151761"
"106531","712","2","1","740000","2023-10-18","488 MARINE DRIVE SW","49.2101609","-123.1167354"
"115932","624","1","1","599000","2023-11-04","221 UNION STREET","49.27786","-123.09864"
"97090","1112","2","2","1250000","2023-10-19","1833 CROWE STREET","49.26855","-123.1127"
"97114","1069","2","2","1346500","2023-11-27","1033 MARINASIDE CRESCENT","49.27363","-123.11664"
"7991","507","1","1","566800","2023-10-18","5665 BOUNDARY ROAD","49.2326362","-123.0237549"
"155437","605","1","1","625000","2023-10-24","659 8TH AVENUE E","49.2637","-123.08972"
"37335","574","1","1","585000","2023-10-11","939 HOMER STREET","49.27811","-123.11949"
"127532","1663","3","2","1505000","2023-12-24","3065 HEATHER STREET","49.25804","-123.12044"
"96588","589","1","1","661000","2023-11-10","5470 ORMIDALE STREET","49.23429","-123.02421"
"88029","979","2","2","940000","2023-12-20","833 SEYMOUR STREET","49.2805","-123.11976"
"86929","875","2","2","710000","2023-10-24","3289 RIVERWALK AVENUE","49.20581","-123.03784"
"87303","948","2","2","1105000","2023-11-05","111 1ST AVENUE E","49.2704783","-123.1022245"
"86576","602","1","1","599900","2023-11-10","1345 COMOX STREET","49.28489","-123.13328"
"18095","690","1","1","680000","2023-12-12","1239 W GEORGIA STREET","49.28773","-123.12563"
"77317","792","2","2","799000","2023-10-30","2121 38TH AVENUE W","49.23762","-123.15639"
